amulet,arrows,cape,chest,feet,hands,hat,legs,ring,shield,weapon
_3rd_age_amulet,barbed_arrow,imbued_zamorak_cape,twisted_ancestral_robe_top,avernic_treads_max,confliction_gauntlets,twisted_ancestral_hat,twisted_ancestral_bottom,magus_ring,elidinis_ward_f,crystal_staff_perfected
occult_necklace,blunt_arrow,imbued_guthix_cape,ancestral_robe_top,avernic_treads_pr_et,tormented_bracelet,ancestral_hat,ancestral_robe_bottom,seers_ring_i_nightmare_zone,arcane_spirit_shield,crystal_staff_perfected_corrupted
amulet_of_blood_fury,field_arrow,imbued_saradomin_cape,virtus_robe_top,avernic_treads_pe_et,barrows_gloves,virtus_mask,virtus_robe_bottom,brimstone_ring,ancient_wyvern_shield,crystal_staff_attuned
amulet_of_fury_or,bullet_arrow,imbued_guthix_max_cape,ahrims_robetop_undamaged,avernic_treads_et,dragon_gloves,_3rd_age_mage_hat,ahrims_robeskirt_undamaged,seers_ring,mages_book,crystal_staff_attuned_corrupted
amulet_of_fury,dragon_javelin_p_plus_plus,imbued_zamorak_max_cape,blue_moon_chestplate_new,avernic_treads_pr_pe,infinity_gloves,ahrims_hood_undamaged,bluemoon_tassets,ring_of_shadows,malediction_ward,crystal_staff_basic
bonecrusher_necklace,dragon_javelin,imbued_saradomin_max_cape,dragonhai_robe_top,avernic_treads_pr,rune_gloves,blue_moon_helm_new,_3rd_age_legs,lunar_ring,book_of_darkness,crystal_staff_basic_corrupted
amulet_of_avarice,amethyst_javelin_p_plus_plus,guthix_max_cape,_3rd_age_robe_top,avernic_treads_pe,adamant_gloves,dark_infinity_hat,dragonhai_bottom,beacon_ring,antler_guard,purging_staff
dragonbone_necklace,amethyst_javelin,zamorak_max_cape,light_infinity_top,avernic_treads,blood_bark_gloves,infinity_hat,infinity_bottoms,ring_of_suffering_i_uncharged_emir,unholy_book_27191,eye_of_ayak
amulet_of_eternal_glory,rune_javelin_p_plus_plus,saradomin_max_cape,infinity_body,eternal_boots,lunar_gloves,farseer_helm,blood_bark_legs,ring_of_suffering_i_uncharged_soul_wars,unholy_book_or,kodai_wand
amulet_of_the_damned_full,rune_javelin,zamorak_cape,blood_bark_body,aranea_boots,regen_bracelet,healer_hat,robe_bottom_of_darkness,ring_of_suffering_i_uncharged_nmz,unholy_book,toxic_staff_of_the_dead_charged
amulet_of_glory_t_t4,castle_wars_bolts,guthix_cape,robe_top_of_darkness,infinity_boots,combat_bracelet_4,blood_bark_helm,enchanted_robe,steel_ring,tome_of_earth_charged,holy_sanguinesti_staff_charged
amulet_of_glory_4,onyx_dragon_bolts,saradomin_cape,enchanted_top,bloodbark_boots,mithril_gauntlets,dagonhai_hat,mystic_bottoms,ring_of_suffering,tome_of_water_charged,dawnbringer
amulet_of_magic,dragonstone_dragon_bolts,ardougne_max_cape,mystic_robe_top,wizard_boots,black_gloves,elder_chaos_hood,swamp_bark_legs,granite_ring_i_nightmare_zone,tome_of_fire_charged,sanguinesti_staff_charged
amulet_of_power,diamond_dragon_bolts,ardougne_cloak_4,swampbark_body,boots_of_brimstone,swampbark_gauntlets,swamp_bark_helm,splitbark_legs,bellator_ring,book_of_the_dead,trident_of_the_swamp_e_charged
amulet_of_accuracy,ruby_dragon_bolts,ardougne_cloak_3,elder_chaos_top,swampbark_boots,gloves_of_darkness,bandos_mitre,lunar_legs,granite_ring,elidinis_ward,trident_of_the_swamp_charged
xerics_talisman_charged,emerald_dragon_bolts,ghostly_cape,splitbark_body,boots_of_darkness,mystic_gloves,armadyl_mitre,elder_chaos_robe,treasonous_ring_i_nightmare_zone,book_of_balance_or,accursed_sceptre
unholy_symbol,sapphire_dragon_bolts,ardougne_cloak_2,lunar_torso,mystic_boots,steel_gloves,ancient_mitre,skeletal_bottoms,tyrannical_ring_i_nightmare_zone,book_of_balance,accursed_sceptre_charged
bandos_stole,topaz_dragon_bolts,ardougne_cloak_1,skeletal_top,splitbark_boots,iron_gloves,zamorak_mitre,moonclan_skirt,beserker_ring_i_nightmare,broodoo_shield_combat_uncharged,shadow_ancient_sceptre
armadyl_stole,pearl_dragon_bolts,moonclan_cape,xerician_top,moonclan_boots,samurai_gloves,guthix_mitre,bandos_robe_legs,warrior_ring_i_nightmare_zone,broodoo_shield_disease_uncharged,smoke_ancient_sceptre
ancient_stole,jade_dragon_bolts,infernal_cape,moonclan_armour,lunar_boots,splitbark_gloves,saradomin_mitre,armadyl_robe_legs,archers_ring_i_nightmare_zone,broodoo_shield_poison_uncharged,ice_ancient_sceptre
zamorak_stole,opal_dragon_bolts,infernal_max_cape,ghostly_robe_top,ghostly_boots,moonclan_gloves,hood_of_darkness,ancient_robe_legs,ring_of_the_gods_i,spectral_spirit_shield,blood_ancient_sceptre
guthix_stole,onyx_dragon_bolts_e,fire_max_cape,bandos_robe_top,fremennik_sea_boots_4,ghostly_gloves,enchanted_hat,zamorak_robe_legs,venator_ring,elysian_spirit_shield,ancient_sceptre
saradomin_stole,dragonstone_dragon_bolts_e,fire_cape,armadyl_robe_top,runner_boots,bronze_gauntlets,mystic_hat,guthix_robe_legs,ultor_ring,blessed_spirit_shield,_3rd_age_wand
pendant_of_ates_inert,diamond_dragon_bolts_e,_3rd_age_druidic_cloak,ancient_robe_top,samurai_boots,karamja_gloves_4,slayer_helm_i,saradomin_robe_legs,ring_of_the_gods,spirit_shield,master_wand
xerics_talisman_inert,ruby_dragon_bolts_e,bandos_cloak,guthix_robe_top,rogue_boots,karamja_gloves_3,splitbark_helm,xerician_bottoms,treasonous_ring,vs_shield,staff_of_balance
beads_of_the_dead,emerald_dragon_bolts_e,armadyl_cloak,zamorak_robe_top,spiked_boots,karamja_gloves_2,helmet_of_the_moon,ghostly_robe_bottom,tyrannical_ring,redwood_shield,staff_of_light
lunar_amulet,sapphire_dragon_bolts_e,ancient_cloak,saradomin_robe_top,climbing_boots,karamja_gloves_1,lunar_helm,dark_squall_bottom,beserker_ring,mirror_sheild,staff_of_the_dead
witchwood_icon,topaz_dragon_bolts_e,zamorak_cloak,dark_squall_robe_top,devout_boots,hardleather_gloves,moonclan_hat,zamorack_monk_bottom,warrior_ring,holy_book,eldritch_nightmare_staff
amulet_of_torture,pearl_dragon_bolts_e,guthix_cloak,black_robe,silly_jester_boots,zaryte_vambraces,moonclan_helm,obsidian_platelegs,archers_ring,magic_shield,volatile_nightmare_staff
gnome_amulet,jade_dragon_bolts_e,saradomin_cloak,blue_wizard_robe,citizen_shoes,klanks_gauntlets,xerician_hat,samurai_greaves,explorers_ring_4,yew_shield,harmonised_nightmare_staff
amulet_of_defence_t,opal_dragon_bolts_e,_3rd_age_cloak,zamorack_monk_top,vyrewatch_shoes,steel_gauntlets,ghostly_hood,elite_void_robe,explorers_ring_3,anti_dragon_shield,nightmare_staff
amulet_of_defence,dragon_bolts_p_plus_plus,sailing_cape_trimmed,samurai_shirt,holy_moleys,chaos_gauntlets,fremennik_hat,void_knight_robe,explorers_ring_2,maple_shield,dragon_hunter_wand
necklace_of_anguish,dragon_bolts,achievement_diary_cape,obsidian_platebody,boots_of_stone,goldsmith_gauntlets,purple_hat,decorative_armour_ranged_legs,explorers_ring_1,willow_shield,ahrims_staff_undamaged
holy_symbol,onyx_bolts,max_cape_worn,elite_void_top_or,holy_sandals,cooking_gauntlets,teal_hat,decorative_armour_magic_legs,ring_of_the_elements_uncharged,oak_shield,bryophytas_staff_uncharged
salve_amulet_ei_nightmare_zone,onyx_bolts_e,agility_cape_trimmed_worn,elite_void_top,insulated_boots,void_knight_gloves,yellow_hat,graahk_legs,lightbearer,wooden_shield_g,ancient_staff
salve_amulet_i_nightmare_zone,dragonstone_bolts,music_cape_trimmed,void_knight_top_or,boots_of_lightness_worn,crabclaw_hook,red_hat,larupia_legs,celestial_signet_uncharged,training_shield,trident_of_the_seas_e_charged
salve_amulet_e,dragonstone_bolts_e,achievement_diary_cape_trimmed,void_knight_top,dark_flippers,slayer_gloves,grey_hat,kyatt_legs,celestial_ring,wooden_shield,trident_of_the_seas_full
salve_amulet,amethyst_broad_bolts,quest_cape_trimmed,decorative_armour_ranged_top,flippers,spiky_vambraces,turquoise_hat,rogue_trousers,ring_of_endurance_uncharged,book_of_law_or,thammorons_sceptre
berserker_necklace,runite_bolts_p_plus_plus,hunter_cape_trimmed,decorative_armour_magic_top,skeletal_boots,crab_claw,cream_hat,leather_chaps,elven_signet,book_of_law,thammarons_sceptre_charged
amulet_of_strength,rune_bolts,farming_cape_trimmed,graahk_top,rockshell_boots,rogue_gloves,blue_hat,zealot_bottom,ring_of_3rd_age,mind_shield,teacher_wand
pendant_of_ates_charged,diamond_bolts,woodcutting_cape_trimmed,larupia_top,spined_boots,penance_gloves,green_hat,_3rd_age_druidic_robe_bottoms,escape_crystal,book_of_war,mystic_dust_staff
void_seal_8,diamond_bolts_e,firemaking_cape_trimmed,kyatt_top,mourner_boots,pirates_hook,pink_hat,ancient_ceremonial_legs,slayer_ring_eternal,elemental_shield,mystic_mist_staff
medallion_of_the_deep,ruby_bolts,cooking_cape_trimmed,rogue_top,ham_boots,ice_gloves,skeletal_helm,silly_jester_tights,efaritays_aid,kharedsts_memoirs,mystic_smoke_staff
giantsoul_amulet_charged,ruby_bolts_e,fishing_cape_trimmed,carnillean_armour,fremennik_boots,leather_vambraces,dark_squall_hood,monks_robe,ring_of_returning_6,fletching_knife,mystic_steam_staff
alchemists_amulet_uncharged,adamant_javelin_p_plus_plus,smithing_cape_trimmed,khazard_armour,purple_boots,hardcore_group_ironman_bracers,mask_of_ranul,citizen_trousers,ring_of_pursuit,imcando_hammer_off_hand,mystic_mud_staff
amulet_of_the_eye_regular,adamant_javelin,mining_cape_trimmed,_3rd_age_druidic_robe_top,teal_boots,white_gloves,wizard_hat_black,vyrewatch_legs,ring_of_wealth_i_i5,amys_saw_off_hand,mystic_lava_staff
burning_amulet,broad_bolts,construction_cape_trimmed,zealots_robe_top,yellow_boots,twitchers_gloves,blue_wizard_hat,ham_robe_bottom,ring_of_coins,collection_log,mystic_earth_staff
amulet_of_chemistry,adamant_bolts_p_plus_plus,slayer_cape_trimmed,ancient_ceremonial_top,red_boots,holy_wraps,neitiznot_faceguard,fremennik_skirt,ring_of_nature,runefest_shield,mystic_air_staff
amulet_of_bounty,adamant_bolts,fletching_cape_trimmed,monks_robe_top,grey_boots,gloves_of_silence,helm_of_neitiznot,purple_robe_bottoms,ring_of_wealth_5,briefcase,mystic_water_staff
necklace_of_faith,emerald_bolts,crafting_cape_trimmed,silly_jester_top,leather_boots,skeletal_gloves,runner_hat,teal_robe_bottoms,slayer_ring_8,mooleta,mystic_fire_staff
necklace_of_passage_5,emerald_bolts_e,thieving_cape_trimmed,shade_robe_top,turquoise_boots,rockshell_gloves,obsidian_helmet,yellow_robe_bottoms,ring_of_stone,dragon_defender,bone_staff
dodgy_necklace,mithril_javelin_p_plus_plus,herblore_cape_trimmed,citizen_top,cream_boots,spined_gloves,ram_skull_helm,red_robe_bottoms,ring_of_visibility,rune_defender_t,lunar_staff
light_bow_tie,mithril_javelin,agility_cape_trimmed_inventory,vyrewatch_top,blue_boots,mourner_gloves,samurai_kasa,grey_robe_bottoms,ring_of_charos_normal,rune_defender,dust_battlestaff
dark_bow_tie,sapphire_bolts,hitpoints_cape_trimmed,ham_shirt,green_boots,ham_gloves,brassica_halo,turquoise_robe_bottoms,ring_of_life,adamant_defender,mist_battlestaff
shayzien_scarf,sapphire_bolts_e,runecraft_cape_trimmed,fremennik_robe,pink_boots,fremennik_gloves,ancient_halo,cream_robe_bottoms,ring_of_forging,mithril_defender,smoke_battlestaff
piscarilius_scarf,mithril_bolts_p_plus_plus,magic_cape_trimmed,fremennik_blue_shirt,ancient_ceremonial_boots,purple_gloves,seren_halo,blue_robe_bottoms,ring_of_dueling_8,black_defender,steam_battlestaff
lovakengj_scarf,mithril_bolts,prayer_cape_trimmed,fremennik_red_shirt,zealot_boots,teal_gloves,bandos_halo,green_robe_bottoms,ring_of_recoil,steel_defender,mud_battlestaff
hosidius_scarf,topaz_bolts,ranging_cape_trimmed,fremennik_beige_shirt,graceful_boots_varlamore_worn,yellow_gloves,armadyl_halo,pink_robe_bottoms,,iron_defender,lava_battlestaff
arceuus_scarf,topaz_bolts_e,defence_cape_trimmed,fremennik_grey_shirt,graceful_boots_adventurer,red_gloves,guthix_halo,shade_robe,,bronze_defender,earth_battlestaff
desert_amulet_4,steel_bolts_p_plus_plus,strength_cape_trimmed,fremennik_brown_shirt,graceful_boots_trailblazer,grey_gloves,zamorak_halo,druids_robe,,ghommals_avernic_defender_6,air_battlestaff
desert_amulet_3,steel_bolts,attack_cape_trimmed,purple_robe_top,graceful_boots_hallowed,leather_gloves,saradomin_halo,priest_gown_bottom,,ghommals_avernic_defender_5,water_battlestaff
desert_amulet_2,steel_javelin_p_plus_plus,mythical_max_cape,teal_robe_top,frog_slippers,ancient_ceremonial_gloves,gold_helmet,graceful_legs_varlamore_worn,,avernic_defender,fire_battlestaff
desert_amulet_1,steel_javelin,mythical_cape,yellow_robe_top,graceful_boots_agility_arena,graceful_gloves_varlamore_worn,black_mask_i_uncharged_emir,graceful_legs_adventurer,,dragon_sq_shield_g,slayers_staff_e
digsite_pendant5,castle_wars_arrow,sailing_cape,red_robe_top,mummys_feet,graceful_gloves_adventurer,black_mask_i_uncharged_soul_wars,graceful_legs_trailblazer,,dragon_sq_shield,slayers_staff
phoenix_necklace,moonlight_antler_bolts,cape_of_skulls,grey_robe_top,graceful_boots_kourend_worn,graceful_gloves_trailblazer,black_mask_i_uncharged_nmz,graceful_legs_hallowed,,gilded_sq_shield,battlestaff
strung_rabbit_foot,irit_tar,obsidian_cape_r,turquoise_robe_top,graceful_boots_hosidius_worn,graceful_gloves_hallowed,void_melee_helm,sandwich_lady_bottom,,rune_sq_shield,twinflame_staff
games_necklace_8,dragon_arrow_p_plus_plus,agility_cape_worn,cream_robe_top,graceful_boots_shayzien_worn,bracelet_of_ethereum_uncharged,void_ranger_helm,graceful_legs_agility_arena,,cabbage_round_shield,warped_sceptre_charged
ghostspeak_amulet,dragon_fire_arrow_unlit,music_cape,blue_robe_top,graceful_boots_lovakengj_worn,bracelet_of_slaughter,void_mage_helm,ankous_leggings,,adamant_sq_shield,ibans_staff_u
pendant_of_lucien,dragon_arrow,hunter_cape,green_robe_top,graceful_boots_piscarilius,expeditious_bracelet,rogue_mask,mummys_legs,,mithril_sq_shield,ibans_staff
sailors_amulet_inert,rune_brutal,quest_cape,pink_robe_top,graceful_boots_arceuus_worn,graceful_gloves_agility_arena,decorative_armour_magic_hat,light_trousers,,white_sq_shield,_3rd_age_druidic_staff
cursed_amulet_of_magic,sunlight_antler_bolts,farming_cape,druids_robe_top,graceful_boots_equipped,graceful_gloves_kourend_worn,graahk_headdress,dark_trousers,,black_sq_shield,bandos_crozier
amulet_of_rancour,amethyst_arrow_p_plus_plus,woodcutting_cape,priest_gown_top,shayzien_boots,graceful_gloves_hosidius_worn,larupia_hat,graceful_legs_kourend_worn,,steel_sq_shield,armadyl_crozier
,amethyst_fire_arrow_unlit,firemaking_cape,graceful_top_varlamore_worn,shayzien_boots_4,graceful_gloves_shayzien_worn,kyatt_hat,graceful_legs_hosidius_worn,,iron_sq_shield,ancient_crozier
,amethyst_arrow,cooking_cape,graceful_top_adventurer,shayzien_boots_3,graceful_gloves_lovakengj_worn,leather_cowl,graceful_legs_shayzien_worn,,defensive_shield,zamorak_crozier
,bolt_rack,fishing_cape,graceful_top_trailblazer,shayzien_boots_2,graceful_gloves_piscarilius,khazard_helmet,graceful_legs_lovakengj_worn,,bronze_sq_shield,guthix_crozier
,harralander_tar,smithing_cape,graceful_top_hallowed,shayzien_boots_1,graceful_gloves_arceuus_worn,mind_helmet,graceful_legs_piscarilius,,dragon_kiteshield_g,saradomin_crozier
,bone_bolts,mining_cape,graceful_top_agility_arena,echo_boots,graceful_gloves_equipped,silly_jester_hat,graceful_legs_arceuus_worn,,dragon_kiteshield,pharaohs_sceptre_charged
,rune_arrow_p_plus_plus,construction_cape,golden_apron,guardian_boots,abyssal_bracelet,elemental_helmet,musketeer_pants,,bandos_kiteshield,white_magic_staff
,rune_fire_arrow_unlit,slayer_cape,dark_tuxedo_jacket,granite_boots,inoculation_bracelet,castlewars_hood_zamorak,royal_gown_bottom,,armadyl_kiteshield,dramen_staff
,rune_arrow,fletching_cape,graceful_top_kourend_worn,dragon_boots_g,castle_wars_bracelet_3,castlewars_hood_saradomin,gold_elegant_legs,,ancient_kiteshield,staff_of_bob_the_cat
,pearl_bolts_e,crafting_cape,graceful_top_hosidius_worn,dragon_boots,shayzien_gloves_5,ham_hood,gold_elegant_skirt,,guthix_kiteshield,magic_staff
,pearl_bolts,thieving_cape,graceful_top_shayzien_worn,dragonstone_boots,shayzien_gloves_4,ancient_ceremonial_mask,pink_elegant_skirt,,saradomin_kiteshield,staff_of_fire
,iron_bolts_p_plus_plus,herblore_cape,graceful_top_lovakengj_worn,gilded_boots,shayzien_gloves_3,zealot_helm,pink_elegant_legs,,zamorak_kiteshield,staff_of_earth
,iron_bolts,agility_cape_inventory,graceful_top_piscarilius,rune_boots,shayzien_gloves_2,graceful_hood_varlamore_worn,graceful_legs_equipped,,gilded_kiteshield,staff_of_water
,adamant_brutal,hitpoints_cape_untrimmed,graceful_top_arceuus_worn,decorative_boots_gold,shayzien_gloves_1,graceful_hood_adventurer,purple_elegant_skirt,,rune_kiteshield_t,staff_of_air
,iron_javelin_p_plus_plus,runecraft_cape,gold_elegant_shirt,adamant_boots,granite_gloves,graceful_hood_trailblazer,green_elegant_skirt,,rune_kiteshield_g,skull_sceptre_i
,iron_javelin,magic_cape,gold_elegant_blouse,decorative_boots_white,dragonstone_gauntlets,reinforced_goggles,blue_elegant_skirt,,rune_kiteshield,skull_sceptre
,long_kebbit_bolts,prayer_cape,pink_elegant_blouse,mithril_boots,snakeskin_vambraces,graceful_hood_hallowed,red_elegant_skirt,,falador_shield_4,apprentice_wand
,silver_bolts_p_plus_plus,ranging_cape,pink_elegant_shirt,white_boots,black_spiky_vambraces,graceful_hood_agility_arena,white_elegant_skirt,,decorative_shield_gold,blisterwood_flail
,silver_bolts,defence_cape,graceful_top_equipped,fremennik_sea_boots_3,hueycoatl_hide_vambraces,golden_chefs_hat,purple_elegant_legs,,fremennik_shield,ivandis_flail
,mithril_brutal,strength_cape,purple_elegant_blouse,black_boots,armadyl_bracers,lovakengj_hood,green_elegant_legs,,adamant_kiteshield_g,void_knight_mace
,tarromin_tar,attack_cape,green_elegant_blouse,decorative_boots_red,bandos_bracers,hosidius_hood,blue_elegant_legs,,adamant_kiteshield_t,zamorak_staff
,adamant_arrow_p_plus_plus,obsidian_cape,blue_elegant_blouse,fremennik_sea_boots_2,ancient_bracers,graceful_hood_kourend_worn,red_elegant_legs,,adamant_kiteshield,guthix_staff
,adamant_fire_arrow_unlit,legends_cape,red_elegant_blouse,steel_boots,saradomin_bracers,graceful_hood_hosidius_worn,black_elegant_legs,,odium_ward_or,saradomin_staff
