amulet,arrows,cape,chest,feet,hands,hat,legs,ring,shield,weapon
,adamant_arrow,tortugan_shield,white_elegant_blouse,fremennik_sea_boots_1,guthix_bracers,graceful_hood_shayzien_worn,pantaloons,,odium_ward,voidwaker
,jade_bolts,masori_assembler_normal,purple_elegant_shirt,iron_boots,zamorak_bracers,graceful_hood_lovakengj_worn,flared_trousers,,falador_shield_3,beginner_wand
,jade_bolts_e,masori_assembler_max_cape,green_elegant_shirt,fancier_boots,_3rd_age_vambraces,graceful_hood_piscarilius,pink_skirt,,mithril_kiteshield_t,rod_of_ivandis_1
,kebbit_bolts,avas_assembler,blue_elegant_shirt,fighting_boots,red_spiky_vambraces,graceful_hood_arceuus_worn,masori_chaps_f,,mithril_kiteshield_g,staff
,blurite_bolts_p_plus_plus,assembler_max_cape,red_elegant_shirt,fancy_boots,black_dhide_vambraces,blue_headband,masori_chaps,,decorative_shield_white,keris_partisan_of_amascut_inside_toa
,blurite_bolts,blessed_dizanas_quiver,black_elegant_shirt,bronze_boots,blue_spiky_vambraces,graceful_hood_equipped,sunfire_fanatic_chausses,,mithril_kiteshield,keris_partisan_of_amascut_outside_toa
,broad_arrows,dizanas_quiver_charged,robe_of_elidinis_top,spiked_manacles,red_dhide_vambraces,beret_mask,yak_hide_armour_legs,,white_kiteshield,keris_partisan_of_the_sun
,bronze_javelin_p_plus_plus,dizanas_max_cape,leather_body,primordial_boots,green_spiky_vambraces,black_headband,studded_chaps,,black_kiteshield_g,keris_partisan_of_corruption
,bronze_javelin,decorative_armour_quiver,masori_body_f,bandos_boots,blue_dhide_vambraces,dark_cavalier,snakeskin_chaps,,black_kiteshield_t,keris_partisan_of_breaching
,marrentill_tar,bonesack,masori_body,frog_leather_boots,gilded_dhide_vambraces,masori_mask_f,frog_leather_chaps,,black_kiteshield,keris_partisan
,mithril_arrow_p_plus_plus,accumulator_max_cape,studded_body,mixed_hide_boots,ranger_gloves,karils_coif,inquisitors_plateskirt,,falador_shield_2,keris_p_plus_plus
,black_brutal,avas_accumulator,hardleather_body,zamorak_dhide_boots,green_dhide_vambraces,hueycoatl_hide_coif,armadyl_chainskirt,,steel_kiteshield_t,keris
,ogre_arrow,soul_cape_red,snakeskin_body,saradomin_dhide_boots,ferocious_gloves,armadyl_coif,hueycoatl_hide_chaps,,steel_kiteshield_g,abyssal_dagger_p_plus_plus
,mithril_fire_arrow_unlit,fish_sack_barrel_closed,frog_leather_body,armadyl_dhide_boots,,bandos_coif,_3rd_age_range_legs,,decorative_shield_red,abyssal_dagger
,mithril_arrow,fish_sack,yak_hide_armour_top,guthix_dhide_boots,,ancient_coif,armadyl_chaps,,steel_kiteshield,dragon_dagger_p_plusplus
,steel_brutal,team_cape_i,shayzien_platebody_1,bandos_dhide_boots,,saradomin_coif,bandos_chaps,,falador_shield_1,dragon_dagger
,guam_tar,team_cape_x,veracs_brassard,ancient_dhide_boots,,guthix_coif,ancient_chaps,,iron_kiteshield_g,kitchen_knife
,steel_arrow_p_plus_plus,team_cape_zero,shayzien_platebody_2,ranger_boots,,zamorak_coif,saradomin_chaps,,iron_kiteshield_t,rune_dagger_p_plus_plus
,steel_fire_arrow_unlit,cabbage_cape,shayzien_platebody_3,snakeskin_boots,,masori_mask,guthix_chaps,,iron_kiteshield,rune_dagger
,steel_arrow,avas_attractor,shayzien_platebody_4,pegasian_boots,,gilded_coif,zamorak_chaps,,bronze_kiteshield_t,adamant_dagger_p_plus_plus
,ice_arrows,spottier_cape_worn,shayzien_body,,,coif,karils_leather_skirt,,bronze_kiteshield_g,adamant_dagger
,opal_bolts_e,spotted_cape_worn,inquisitors_hauberk,,,potato_sack,penance_skirt,,bronze_kiteshield,wolfbane
,opal_bolts,lunar_cape,bandos_chestplate,,,radiant_oathplate_helm,black_dhide_chaps,,dragonfire_shield_charged,mithril_dagger_p_plus_plus
,iron_brutal,pink_cape,dragon_chainbody,,,oathplate_helm,mixed_hide_legs,,_3rd_age_kiteshield,mithril_dagger
,barbed_bolts,castlewars_cloak_zamorak,blood_moon_body,,,dwarven_helmet,red_dhide_chaps,,crystal_shield_active,white_dagger_p_plus_plus
,bronze_brutal,castlewars_cloak_saradomin,armadyl_chestplate,,,_3rd_age_range_coif,gilded_dhide_chaps,,dragonfire_ward_charged,white_dagger
,bronze_bolts_p_plus_plus,team_60_cape,_3rd_age_range_top,,,dharoks_helm,spined_chaps,,twisted_buckler,black_dagger_p_plus_plus
,iron_arrow_p_plus_plus,team_59_cape,hueycoatl_hide_body,,,dragon_med_helm,blue_dhide_chaps,,neitiznot_shield,black_dagger
,iron_fire_arrow_unlit,team_58_cape,armadyl_dhide_body,,,gilded_med_helm,green_dhide_chaps,,bandos_dhide_shield,steel_dagger_p_plus_plus
,iron_arrow,team_57_cape,bandos_dhide_body,,,rune_med_helm,shayzien_greaves_1,,armadyl_dhide_shield,steel_dagger
,bronze_bolts,team_56_cape,ancient_dhide_body,,,decorative_helm_gold,rangers_tights,,ancient_dhide_shield,magic_secateurs
,training_arrows,team_55_cape,saradomin_dhide_body,,,adamant_med_helm,radiant_oathplate_legs,,zamorak_dhide_shield,bone_dagger_p_plus_plus
,bronze_arrow_p_plus_plus,team_54_cape,guthix_dhide_body,,,bear_head,oathplate_legs,,saradomin_dhide_shield,bone_dagger
,bronze_arrow,team_53_cape,zamorak_dhide_body,,,kandarin_headgear_4,crystal_legs,,guthix_dhide_shield,egg_whisk
,bronze_fire_arrow_unlit,team_52_cape,karils_leather_top,,,decorative_helm_white,guthans_chainskirt,,black_dhide_shield,iron_dagger_p_plus_plus
,radas_blessing_4,team_51_cape,gilded_chainbody,,,mithril_med_helm,shayzien_greaves_2,,red_dhide_shield,iron_dagger
,radas_blessing_3,team_40_cape,rune_chainbody,,,white_med_helm,eclipse_moon_tassets,,blue_dhide_shield,bronze_dagger_p_plus_plus
,radas_blessing_2,team_39_cape,black_dhide_body,,,kandarin_headgear_3,shayzien_greaves_3,,green_dhide_shield,bronze_dagger
,ancient_blessing,team_38_cape,eclipse_moon_chestplate_new,,,black_mask_uncharged,shayzien_greaves,,snakeskin_shield,cattleprod
,war_blessing,team_37_cape,mixed_hide_top,,,black_med_helm,shayzien_greaves_4,,hard_leather_shield,glowing_dagger
,honourable_blessing,team_36_cape,red_dhide_body,,,kandarin_headgear_2,torags_platelegs,,toktz_ket_xil,dark_dagger
,peaceful_blessing,team_35_cape,gilded_dhide_body,,,decorative_helm_red,dharoks_platelegs,,granite_shield,soulflame_horn
,unholy_blessing,team_34_cape,spined_body,,,pointed_bruise_blue_snelm,veracs_plateskirt_undamaged,,aquanite_hopper,zamorakian_hasta
,holy_blessing,team_33_cape,adamant_chainbody,,,pointed_ochre_snelm,bandos_tassets,,,belles_folly
,atlatl_dart,team_32_cape,blue_dhide_body,,,pointed_bloodntar_snelm,dragon_plate_skirt,,,zombie_axe
,ghommals_lucky_penny,team_31_cape,green_dhide_body,,,pointed_myre_snelm,dragon_platelegs,,,dragon_hunter_lance
,hallowed_grapple,team_30_cape,mithril_chainbody,,,broken_bark_snelm,blood_moon_legs,,,osmumtens_fang
,radas_blessing_1,team_29_cape,white_chainbody,,,bruise_blue_snelm,bandos_plateskirt,,,holy_ghrazi_rapier
,mith_grapple,team_28_cape,black_chainbody,,,ochre_snelm,bandos_platelegs,,,blade_of_saeldor_c
,,team_27_cape,steel_chainbody,,,bloodntar_snelm,armadyl_plateskirt,,,inquisitors_mace
,,team_26_cape,iron_chainbody,,,myre_snelm,armadyl_platelegs,,,blade_of_saeldor_charged
,,team_25_cape,rangers_tunic,,,steel_med_helm,ancient_plateskirt,,,ghrazi_rapier
,,team_24_cape,bronze_chainbody,,,kandarin_headgear_1,ancient_platelegs,,,leaf_bladed_battleaxe
,,team_23_cape,radiant_oathplate_chest,,,crab_helmet,guthix_plateskirt,,,dragon_hasta_p_plus_plus
,,team_22_cape,oathplate_chest,,,mining_helmet,saradomin_plateskirt,,,dragon_hasta
,,team_21_cape,sanguine_torva_platebody,,,iron_med_helm,zamorak_plateskirt,,,dragon_battleaxe
,,team_20_cape,torva_platebody,,,bronze_med_helm,guthix_platelegs,,,_3rd_age_longsword
,,team_19_cape,crystal_body,,,zombie_helmet,saradomin_platelegs,,,dragon_longsword
,,team_18_cape,_3rd_age_platebody,,,sanguine_torva_full_helm,zamorak_platelegs,,,ursine_chainmace
,,team_17_cape,granite_body,,,torva_full_helm,dragonstone_platelegs,,,arkan_blade
,,team_16_cape,torags_platebody,,,serpentine_helm_charged,rockshell_legs,,,viggoras_chainmace_uncharged
,,team_15_cape,guthans_platebody,,,_3rd_age_full_helmet,gilded_plateskirt,,,granite_longsword
,,team_14_cape,dharoks_platebody,,,warrior_helm,gilded_platelegs,,,dragon_sword
,,team_13_cape,dragon_platebody,,,berserker_helm,rune_plateskirt,,,zaryte_crossbow
,,team_12_cape,sunfire_fanatic_cuirass,,,inquisitors_great_helm,rune_platelegs,,,leaf_bladed_sword
,,team_11_cape,bandos_platebody,,,armadyl_helmet,proselyte_tasset,,,abyssal_tentacle
,,team_10_cape,armadyl_platebody,,,ranger_hat,proselyte_cuisse,,,tonalztics_of_ralos
,,team_9_cape,ancient_platebody,,,archer_helm,morytania_legs_4,,,sarachnis_cudgel
,,team_8_cape,guthix_platebody,,,shayzien_helm_2,decorative_armour_gold_plateskirt,,,abyssal_whip
,,team_7_cape,saradomin_platebody,,,snakeskin_bandana,decorative_armour_gold_platelegs,,,dragon_cane
,,team_6_cape,zamorak_platebody,,,shayzien_helm_1,adamant_plateskirt,,,dragon_mace
,,team_5_cape,rockshell_plate,,,justiciar_faceguard,adamant_platelegs,,,emberlight
,,team_4_cape,gilded_platebody,,,torags_helm,elite_black_platelegs,,,bone_mace
,,team_3_cape,rune_platebody,,,guthans_helm,initiate_cuisse,,,rune_battleaxe
,,team_2_cape,proselyte_hauberk,,,veracs_helm,morytania_legs_3,,,gilded_hasta
,,team_1_cape,varrock_armour_4,,,dragon_full_helm,decorative_armour_white_plateskirt,,,rune_hasta_p_plus_plus
,,ham_cloak,decorative_armour_gold_platebody,,,blood_moon_helm,decorative_armour_white_platelegs,,,rune_hasta
,,fremennik_black_cloak,adamant_platebody,,,sunfire_fanatic_helm,mithril_plateskirt,,,dragon_scimitar
,,fremennik_pink_cloak,elite_black_platebody,,,bandos_full_helm,mithril_platelegs,,,toktz_xil_ak
,,fremennik_purple_cloak,initiate_hauberk,,,armadyl_full_helm,white_plateskirt,,,rune_longsword
,,fremennik_teal_cloak,varrock_armour_3,,,ancient_full_helm,white_platelegs,,,hunters_spear
,,fremennik_yellow_cloak,decorative_armour_white_platebody,,,guthix_full_helm,black_plateskirt,,,tzhaar_ket_em
,,fremennik_grey_cloak,mithril_platebody,,,saradomin_full_helm,black_platelegs,,,toktz_xil_ul
,,fremennik_red_cloak,white_platebody,,,zamorak_full_helm,morytania_legs_2,,,blisterwood_sickle
,,fremennik_green_cloak,varrock_armour_2,,,slayer_helm,decorative_armour_red_plateskirt,,,crystal_harpoon_active
,,fremennik_blue_cloak,black_platebody,,,rockshell_helm,decorative_armour_red_platelegs,,,crystal_pickaxe_active
,,fremennik_brown_cloak,varrock_armour_1,,,gilded_full_helm,steel_plateskirt,,,crystal_axe_active
,,fremennik_cyan_cloak,decorative_armour_red_platebody,,,rune_full_helm,steel_platelegs,,,infernal_harpoon_charged
,,orange_cape,steel_platebody,,,proselyte_sallet,fremennik_kilt,,,dragon_harpoon
,,purple_cape,group_ironman_platebody_unranked_ii,,,decorative_full_helm_gold,group_ironman_platelegs_unranked,,,_3rd_age_pickaxe
,,green_cape,hardcore_group_ironman_platebody_ii,,,fremennik_helm,hardcore_group_ironman_platelegs,,,_3rd_age_axe
,,yellow_cape,group_ironman_platebody_ii,,,adamant_full_helm,group_ironman_platelegs,,,infernal_pickaxe_charged
,,blue_cape,ardougne_knight_platebody,,,elite_black_full_helm,ardougne_knight_platelegs,,,infernal_axe_charged
,,black_cape,hardcore_ironman_platebody,,,initiate_sallet,hardcore_ironman_platelegs,,,dragon_pickaxe
,,red_cape,ultimate_ironman_platebody,,,shayzien_helm,morytania_legs_1,,,dragon_axe
,,graceful_cape_varlamore,ironman_platebody,,,decorative_full_helm_white,ultimate_ironman_platelegs,,,black_chinchompa
,,graceful_cape_adventurer,iron_platebody,,,mithril_full_helm_t,ironman_platelegs,,,rune_sword
,,graceful_cape_trailblazer,bronze_platebody,,,mithril_full_helm_g,iron_plateskirt,,,toktz_xil_ek
,,graceful_cape_hallowed,justiciar_chestguard,,,mithril_full_helm,iron_platelegs,,,barronite_mace
,,graceful_cape_agility_arena,fighter_torso,,,white_full_helm,bronze_plateskirt,,,western_banner_4
,,graceful_cape_kourend,,,,black_full_helm,bronze_platelegs,,,armadyl_crossbow
,,graceful_cape_hosidius,,,,eclipse_moon_helm,sanguine_torva_platelegs,,,adamant_hasta_p_plus_plus
,,graceful_cape_shayzien,,,,shayzien_helm_4,torva_platelegs,,,adamant_hasta
,,graceful_cape_lovakengj,,,,decorative_full_helm_red,_3rd_age_plateskirt,,,brine_sabre
,,graceful_cape_piscarilius,,,,tyras_helm,_3rd_age_platelegs,,,rune_cane
,,graceful_cape_arceuus,,,,spiny_helmet,justiciar_legguards,,,rolling_pin
,,graceful_cloak_equipped,,,,steel_full_helm,granite_legs,,,rune_mace
,,saradomin_cloak_castle_wars,,,,shayzien_helm_3,,,,adamant_battleaxe
,,mixed_hide_cape,,,,spined_helm,,,,cleaver
,,,,,,group_ironman_helm_unranked,,,,rapier
,,,,,,hardcore_group_ironman_helm,,,,rune_scimitar
,,,,,,group_ironman_helm,,,,dragon_hunter_crossbow
,,,,,,ardougne_knight_helm,,,,dragon_crossbow
,,,,,,shaman_mask,,,,rune_crossbow
,,,,,,hardcore_ironman_helm,,,,red_chinchompa
,,,,,,blacksmiths_helm,,,,skewer
,,,,,,ultimate_ironman_helm,,,,decorative_sword_gold
,,,,,,ironman_helm,,,,adamant_longsword
,,,,,,iron_full_helm,,,,dragon_thrownaxe
,,,,,,bronze_full_helm,,,,gilded_axe
,,,,,,fighter_hat,,,,gilded_pickaxe
,,,,,,granite_helm,,,,rune_pickaxe_nz
,,,,,,crystal_helm,,,,rune_axe
,,,,,,robin_hood_hat,,,,rune_pickaxe
,,,,,,,,,,excalibur
,,,,,,,,,,hunters_sunlight_crossbow
,,,,,,,,,,adamant_crossbow
,,,,,,,,,,western_banner_3
,,,,,,,,,,mithril_hasta_p_plus_plus
,,,,,,,,,,mithril_hasta
,,,,,,,,,,wilderness_sword_4
,,,,,,,,,,mithril_battleaxe
,,,,,,,,,,adamant_sword
,,,,,,,,,,mithril_crossbow
,,,,,,,,,,adamant_cane
,,,,,,,,,,fremennik_blade
,,,,,,,,,,adamant_mace
,,,,,,,,,,adamant_scimitar
,,,,,,,,,,arclight
,,,,,,,,,,western_banner_2
,,,,,,,,,,decorative_sword_white
,,,,,,,,,,mithril_longsword
,,,,,,,,,,rune_thrownaxe
,,,,,,,,,,white_battleaxe
,,,,,,,,,,black_battleaxe
,,,,,,,,,,dragon_knife_p_plus_plus
,,,,,,,,,,dragon_knife
,,,,,,,,,,hunters_crossbow
,,,,,,,,,,steel_crossbow
,,,,,,,,,,white_longsword
,,,,,,,,,,decorative_sword_red
,,,,,,,,,,adamant_axe
,,,,,,,,,,black_longsword
,,,,,,,,,,adamant_pickaxe
,,,,,,,,,,shayzien_banner
,,,,,,,,,,piscarilius_banner
,,,,,,,,,,lovakengj_banner
,,,,,,,,,,hosidius_banner
,,,,,,,,,,arceuus_banner
,,,,,,,,,,western_banner_1
,,,,,,,,,,rune_knife_p_plus_plus
,,,,,,,,,,rune_knife
,,,,,,,,,,steel_hasta_p_plus_plus
,,,,,,,,,,steel_hasta
,,,,,,,,,,bone_spear
,,,,,,,,,,mithril_mace
,,,,,,,,,,wilderness_sword_3
,,,,,,,,,,steel_battleaxe
,,,,,,,,,,mithril_scimitar
,,,,,,,,,,mithril_sword
,,,,,,,,,,darklight
,,,,,,,,,,chinchompa
,,,,,,,,,,maple_blackjack_d
,,,,,,,,,,maple_blackjack_o
,,,,,,,,,,steel_longsword
,,,,,,,,,,ancient_mace
,,,,,,,,,,iron_crossbow
,,,,,,,,,,dorgeshuun_crossbow
,,,,,,,,,,silverlight
,,,,,,,,,,white_sword
,,,,,,,,,,white_mace
,,,,,,,,,,adamant_thrownaxe
,,,,,,,,,,black_cane
,,,,,,,,,,white_scimitar
,,,,,,,,,,black_mace
,,,,,,,,,,black_sword
,,,,,,,,,,blessed_axe
,,,,,,,,,,black_scimitar
,,,,,,,,,,blurite_sword
,,,,,,,,,,mithril_axe
,,,,,,,,,,mithril_pickaxe
,,,,,,,,,,dragon_dart_p_plus_plus
,,,,,,,,,,dragon_dart
,,,,,,,,,,wilderness_sword_2
,,,,,,,,,,iron_hasta_p_plus_plus
,,,,,,,,,,iron_hasta
,,,,,,,,,,spork
,,,,,,,,,,steel_sword
,,,,,,,,,,steel_mace
,,,,,,,,,,steel_scimitar
,,,,,,,,,,black_axe
,,,,,,,,,,black_pickaxe
,,,,,,,,,,blurite_crossbow
,,,,,,,,,,adamant_knife_p_plus_plus
,,,,,,,,,,iron_longsword
,,,,,,,,,,adamant_knife
,,,,,,,,,,amethyst_dart_p_plus_plus
,,,,,,,,,,amethyst_dart
,,,,,,,,,,red_topaz_machete
,,,,,,,,,,mithril_thrownaxe
,,,,,,,,,,rune_dart_p_plus_plus
,,,,,,,,,,iron_battleaxe
,,,,,,,,,,rune_dart
,,,,,,,,,,steel_axe
,,,,,,,,,,steel_pickaxe
,,,,,,,,,,iron_scimitar
,,,,,,,,,,bronze_hasta_p_plus_plus
,,,,,,,,,,bronze_hasta
,,,,,,,,,,wooden_spoon
,,,,,,,,,,mithril_knife_p_plus_plus
,,,,,,,,,,iron_mace
,,,,,,,,,,bronze_longsword
,,,,,,,,,,mithril_knife
,,,,,,,,,,wilderness_sword_1
,,,,,,,,,,maple_blackjack
,,,,,,,,,,iron_sword
,,,,,,,,,,barb_tail_harpoon
,,,,,,,,,,jade_machete
,,,,,,,,,,steel_thrownaxe
,,,,,,,,,,bronze_crossbow
,,,,,,,,,,black_knife_p_plus_plus
,,,,,,,,,,bronze_battleaxe
,,,,,,,,,,black_knife
,,,,,,,,,,holy_water
,,,,,,,,,,adamant_dart_p_plus_plus
,,,,,,,,,,adamant_dart
,,,,,,,,,,iron_pickaxe_nz
,,,,,,,,,,willow_blackjack_d
,,,,,,,,,,willow_blackjack_o
,,,,,,,,,,iron_axe
,,,,,,,,,,iron_pickaxe
,,,,,,,,,,amys_saw
,,,,,,,,,,enchanted_ruby_sickle_b
,,,,,,,,,,training_sword
,,,,,,,,,,wooden_sword
,,,,,,,,,,steel_knife_p_plus_plus
,,,,,,,,,,bronze_scimitar
,,,,,,,,,,bronze_sword
,,,,,,,,,,steel_knife
,,,,,,,,,,opal_machete
,,,,,,,,,,ruby_sickle_b
,,,,,,,,,,bronze_mace
,,,,,,,,,,enchanted_emerald_sickle_b
,,,,,,,,,,bronze_axe
,,,,,,,,,,bronze_pickaxe
,,,,,,,,,,iron_thrownaxe
,,,,,,,,,,emerald_sickle_b
,,,,,,,,,,machete
,,,,,,,,,,redwood_hiking_staff
,,,,,,,,,,silver_sickle_b
,,,,,,,,,,iron_knife_p_plus_plus
,,,,,,,,,,mithril_dart_p_plus_plus
,,,,,,,,,,iron_knife
,,,,,,,,,,mithril_dart
,,,,,,,,,,bronze_thrownaxe
,,,,,,,,,,oak_blackjack_d
,,,,,,,,,,oak_blackjack_o
,,,,,,,,,,willow_blackjack
,,,,,,,,,,bronze_knife_p_plus_plus
,,,,,,,,,,bronze_knife
,,,,,,,,,,black_dart_p_plus_plus
,,,,,,,,,,black_dart
,,,,,,,,,,crossbow
,,,,,,,,,,phoenix_crossbow
,,,,,,,,,,iron_sickle
,,,,,,,,,,silver_sickle
,,,,,,,,,,steel_dart_p_plus_plus
,,,,,,,,,,steel_dart
,,,,,,,,,,iron_dart_p_plus_plus
,,,,,,,,,,oak_blackjack
,,,,,,,,,,iron_dart
,,,,,,,,,,bronze_dart_p_plus_plus
,,,,,,,,,,bronze_dart
,,,,,,,,,,imcando_hammer_repaired
,,,,,,,,,,swift_blade
,,,,,,,,,,ham_joint
,,,,,,,,,,oily_pearl_fishing_rod
,,,,,,,,,,pearl_fishing_rod
,,,,,,,,,,pearl_fly_fishing_rod
,,,,,,,,,,pearl_barbarian_rod
,,,,,,,,,,crier_bell
,,,,,,,,,,ale_of_the_gods
,,,,,,,,,,royal_sceptre
,,,,,,,,,,magic_butterfly_net
,,,,,,,,,,noose_wand
,,,,,,,,,,butterfly_net
,,,,,,,,,,zamorak_banner_minigame
,,,,,,,,,,saradomin_banner_minigame
,,,,,,,,,,granite_hammer
,,,,,,,,,,dragon_warhammer
,,,,,,,,,,rune_warhammer
,,,,,,,,,,meat_tenderiser
,,,,,,,,,,adamant_warhammer
,,,,,,,,,,mithril_warhammer
,,,,,,,,,,frying_pan
,,,,,,,,,,white_warhammer
,,,,,,,,,,black_warhammer
,,,,,,,,,,steel_warhammer
,,,,,,,,,,bone_club
,,,,,,,,,,iron_warhammer
,,,,,,,,,,zombie_head_treasure_trails
,,,,,,,,,,bronze_warhammer
,,,,,,,,,,lucky_cutlass
,,,,,,,,,,harrys_cutlass
